time,theme,url,title,article
2022.05.16 10:30,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45610,"자조금, 정부 간섭 도 지나쳐","정부가 올해 한돈자조금 사업을 뒤늦게 승인했다. 그러나 인건비성 사업 승인은 보류하면서 품목단체에 대한 길들이기가 아니냐는 추측이 일고 있다.농림축산식품부는 지난 10일 작년 11월 한돈자조금 대의원회에서 의결된 2022년도 자조금 사업 계획 및 예산(안)을 6개월만에 승인했다. 이로써 금년 한돈 자조금 조성 금액은 △농가거출금=183억9천200만원 △정부지원금=53억5천만원 △이월금=139억5천만원 등 총 376억9천724만원 등으로 승인됐다. 이에 따라 올해 자조금 사업 운용은 △소비홍보(29.3%)=110억3천만원 △유통구조개선(2.7%)=9억5천만원 △교육 및 정보제공(9.3%)=34억9천만원 △조사연구(1.9%)=7억7백만원 △수급안정(7.8%)=29억3천만원 △운영관리비(4.0%)=15억2천만원 △기타 비용 (3.7%)=14억6백만 등으로 사용될 계획이다. 수급안정예비비는 156억5천만원이 적립될 계획이다.그러나 정부 승인 안에 대해 관리위는 크게 반발했다. ‘대의원 및 한돈 간담회’ ‘국회 토론회’ ‘한돈 나눔 행사’ 등 현안에 대처하기 위한 각종 사업들의 예산 감액 및 한돈협회 위탁 사업 중 인건비가 편성된 3종 사업인 돼지FMD‧열병박멸대책위원회, 한돈전산관리시스템운용, 현장 밀착형 실습 교육 사업에 대한 승인을 보류했기 때문. 이와 관련, 농축산부는 사업 계획 등이 불명확함에도 개선 없이 관례적으로 추진하던 사업, 유사 중복 사업 등은 감액했으며, 인건비 3종 사업은 사업 참여율 및 위탁사업의 적정 인원 등이 불명확한 상황이라며, 5월 중 논의를 거쳐 최종 승인하겠다고 밝혔다.이에 한돈자조금 및 한돈협회는 해당 사업에 대한 승인 보류는 정부의 보복 행정이라고 목소리를 높였다. 지난 11일 관리위원회에 참석한 위원들은 농축산부는 자조금 행정에 지도‧감독하는 수준에서 벗어난 전형적인 내정 간섭이라고 주장했다.손세희 관리위원장은 “농축산부는 자조금이 잘 쓰이고 있는지 지도‧감독만 하면 된다”며 “감독 입장에서 위탁 사업 수정 등은 지나친 내정 간섭이다”고 주장했다. 또 다른 위원도 “자조금은 관리위원회를 통해 민주주의적으로 운영되는 기구로 농축산부는 관리위의 일을 보조해 주는 역할로 그쳐야한다”고 강조했다.이에 한돈업계는 자조금사업이 매년 예산심의위원회, 관리위원회를 통해 예산 및 사업계획을 수립하고, 대의원 총회를 거쳐 사업계획이 수립되는 민주주의적 절차를 거친 만큼 정부의 지나친 개입과 통제는 자조금의 존립 자체를 흔들 수 있는 처사라고 우려하고 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김현구다른기사 보기 "
2022.05.18 15:58,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45611,돼지 생산성 10년간 우상향,"최근 10년간 전국 양돈장 번식성적이 우상향을 그리고 있다.㈜이지팜 자회사 와이즈브레이크는 지난 12일 조합‧사료‧종돈 등 업계 관계자들이 참석한 가운데 ‘2021년 피그플랜 빅데이터 심층분석’ 보고회를 개최했다.이날 발표된 작년 피그플랜 전산 보고서에 따르면 피그플랜 사용 농가의 상시모돈수는 국내 총 모돈(102만3천두)의 약 22.3%인 22만8천32두로 집계됐다. 아울러 평균 총 산자수는 12.9두, 실산자수 11.8두, 이유두수는 10.5두, 모돈회전율은 2.30으로 집계됐다. 상위 30% 양돈농가의 PSY는 27.6두, 평균 총산자수 13.8두, 평균 이유두수 11.4두였고, 하위 30% 양돈농가의 PSY는 20.8두, 평균 총산자수 11.9두, 평균 이유두수 9.5두를 기록했다. 상위 30%와 하위 30% 간의 PSY 차이는 6.8두인 것으로 분석됐다.이에 작년 성적을 토대로 지난 10년간 성적 추세는 우상향 흐름을 보이고 있다. 2021년 평균 PSY(모돈당 연간 이유두수)는 24.2두로 10년 전 보다 약 2.2두 증가한 것. 또한 평균 총산(1.4두), 실산(1.1두), 이유두수(0.9두)도 우상향을 보이고 있다.이날 양돈연구소 안기홍 박사는 ""피그플랜에서 제공하는 보고서 등의 데이터를 적극 활용, 농가 운영을 개선하여 생산지표 향상, 나아가 농가의 소득 증대로 이어지도록 하기 위한 노력이 필요하다""고 강조했다."
2022.05.18 15:59,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45612,4월 상위 등급 출현도 올 최고,"4월 돼짓값이 올 최고치를 기록한 가운데 상위 등급 출현율 역시 올 들어 가장 높았다.최근 축산물품질평가원에 따르면 4월 등급판정을 받은 돼지 두수는 154만마리로 전달 170만마리보다 9.4% 감소한 가운데 1등급 이상이 68.4%로 한달전 67.2%에 비해 1.2%P 올랐다. 올 들어 월평균 상위 등급 출현율로는 가장 높다. 또 전년 동월 1등급 이상 출현율 67.7%에 견줘서도 0.7%P 높았다.이로써 4월말 전체 돼지 출하물량은 630만마리로 일년전 625만마리에 비해 0.7% 늘고 1등급 이상은 67.6%를 차지, 전년 동기간(66.2%)에 견줘 1.4%P 높았다.4월 도매시장 평균 경락가격은 5천251원으로 올들어 가장 높았으며 등급별로는 1+는 5천486원(제주 제외, 탕박), 1등급 5천386원으로 평균(등외 제외, 5천251원) 대비 각각 4.1%, 2.6% 높았다. 다만 지난해 동월 1+등급 경락가격(4천889원)이 평균(4천627원) 대비 5.7% 높았던 것과 비교하면 올해 상대적으로 1+등급 가격이 낮았다. 4월말 평균으로도 올해 1+등급 평균 경락가격은 4천697원으로 평균(4천488원) 대비 4.7% 차이를 기록, 1년전 5.8%보다 1.1%P 낮았다. 저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.05.18 15:58,양돈조합,http://www.pigtimes.co.kr/news/articleView.html?idxno=45613,경기 북부 생산성 회복세,"ASF(아프리카돼지열병) 피해 입은 경기 북부 지역의 생산성이 지난해 회복된 것으로 나타났다.서울경기양돈농협(조합장 이정배)은 지난 6일 본점 대회의실에서 ‘2021년 전산농가 생산성 분석 보고회’를 개최하고 지난해 조합원 전산 성적 발표 및 전산 성적 우수농가를 시상했다.이날 2021년도 기준 전산농가 생산성 분석 보고에 따르면 지난해 전산농가들의 생산성적은 전년 대비 상승한 것으로 분석됐다. PSY 평균은 24두로 전년 대비(20.7두) 3.3두, MSY는 18.8두로 전년 대비 1.1두 각각 상승한 것이다.이 같이 경기 북부 지역의 번식 성적은 지난 2019년 ASF 발생에 따른 후보돈 도입에 난항을 겪으면서 모돈 갱신율 저하에 따라 분만율, 모돈 회전율 등 번식 성적이 크게 낮아졌으나 지난해부터 모돈 갱신이 재개되면서 회복됐다. 그러나 육성률의 경우 돈사 노후화, 코로나 19로 인한 외국인 인력 수급 부족 심화, 8대 방역 시설 공사로 인한 사양 관리 집중 저하로 여전히 개선되지 않고 있다고 지적했다.한편 이날 서경조합은 전산 성적 시상식을 열고 생산 성적이 가장 우수한 곽운 조합원이 최우수상을 수상하였으며, 우수상은 민주엽 조합원, 장려상은 이재형 조합원이 각각 수상했다.이정배 조합장은 “국제곡물가격 급등 등 위기상황에서 생산비 절감을 위해 전산관리를 통해 생산성 향상에 주력해야 한다”며 “이번 보고회로 전산관리를 통해 경영전반을 개선할 수 있는 실마리를 쉽게 얻을 수 있다”고 말했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김현구다른기사 보기 "
2022.05.16 21:23,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45614,사룟값 이자 보전 63억원 추경 편성,"배합사료 가격이 오르면서 양돈 등 축산농가들의 부담이 가중되고 있는 가운데 정부가 추가경정예산을 편성, 농가를 지원키로 했다. 다만 역대 최대 규모 추경 가운데 농축산업 분야, 특히 축산분야 지원은 미미하다는 지적을 피하기는 어려울 것으로 보인다.정부는 지난 12일 서울 용산 대통령실에서 국무회의를 열고 ‘코로나 완전극복과 민생안정’을 주제로 첫 추경안을 의결했다. 이번 추경은 59조4천억원으로 역대 최대 규모다.농축산업 분야에 있어서는 농가들이 배합사료 구매자금 융자 시 이차보전 방식으로 지원키로 했다. 이를 위해 63억원이 신규로 편성했다. 곡물가 상승으로 배합사료 가격이 잇따라 인상된데 대한 지원이다. 또 역시 가격이 크게 오른 무기질 비료에 대해서는 가격 인상분의 80%를 보조키로 하고 600억원을 투입키로 했다. 아울러 서민 장바구니 부담을 완화하겠다는 취지로 농축수산물 할인쿠폰의 지원규모를 확대(590억원→1천190억원)키로 했다.한편 이번 추경은 소상공인 지원에 초점을 맞췄다. 코로나 영업 제한으로 피해를 본 소상공인에게 최소 600만원의 손실보전금이 지원되는 등 소상공인 지원에 26조3천억원이 지원되며 방역 보강과 일반의료체계 전환 등에 6조1천억원이 배정됐다.저작권자 © 양돈타임스 무단전재 및 재배포 금지임정은다른기사 보기 "
2022.05.16 10:29,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45615,베링거인겔하임동물약품 '트위스트팩' 통해 접종 편리성 높여,"한국베링거인겔하임동물약품은 최신 혁신 기술로 구현한 혁신적인 혼합 플랫폼인 트위스트팩(TwistPak®)을 출시한다.트위스트팩은 양돈 농가에서 인겔백 써코플렉스®(Ingelvac CircoFLEX®)와 인겔백 마이코플렉스®(Ingelvac MycoFLEX®) 백신을 간편하고 빠르고 유연하게 혼합할 수 있도록 개발된 제품이다. 베링거인겔하임의 동물 약품 사업이 운영되는 150개 국가 중 최초로 한국에서 출시되며 50ml와 100ml 용량이 공급될 계획이다.베링거가 산업 디자인 및 제품 개발사인 DESIGNquadrat와 공동 개발한 트위스트팩 특허 기술은 각 백신 용기 바닥에 독창적이고 위생적인 잠금 방식(인터록)을 적용해 간단히 비트는 동작(트위스트)으로 두 용기를 연결한다. 이 같은 방식으로 결합된 백신병은 일반적으로 농장에서 사용하는 연속주사기 등 백신 접종기기와 호환된다. 트위스트팩은 2021년 레드 닷 디자인 어워드(Red Dot Design Award 2021) 제품 디자인 부문에서 수상하기도 했는데 1만800개 이상의 제품이 출품되는 세계 최대의 디자인 대회인 레드 닷 디자인 어워드에서 수상함으로써 첨단 제조 기술이 결합된 인체공학적 디자인의 장점을 인정받은 것이다.지금까지는 두 가지 백신을 혼합할 때 트랜스퍼 니들이 필요하지만 트위스트팩 혁신 용기를 이용하면 혼합 과정을 단순화하면서도 백신을 따로 또 같이 농장 상황에 맞게 유연하게 사용할 수 있다.베링거 본사 브랜드 매니저인 에바 요하스는 “트위스트팩은 백신 혼합 방식에 혁신을 일으킨 제품이다. 트위스트팩 혼합 플랫폼은 즉석 혼합된 백신의 탁월한 품질 및 효능과 바로 사용할 수 있는 편의성이라는 두 가지 장점을 결합했다. 트위스트팩은 시장을 선도하는 제품 범위를 넓히고 베링거인겔하임은 FLEX® 프랜차이즈의 유연성을 높였다. 이를 통해 우리는 고객이 돼지의 건강에 가장 적합한 최고의 백신 접종 프로토콜을 직접 수립하고 백신 접종 과정을 대폭 개선할 수 있도록 지속적으로 지원할 것”이라고 밝혔다.서승원 한국베링거사장은 “베링거의 끊임없는 연구 및 개발로 고객들에게 또 하나의 혁신적인 제품을 특히 한국에 가장 먼저 선보일 수 있다는 점에서 영광”이라며 “트위스트팩은 인겔백 써코플렉스®와 인겔백 마이코플렉스®의 효능과 안전성을 그대로 유지하면서 더욱 편리하고 신선한 방식으로 두 백신을 현장에서 손쉽게 혼합할 수 있다는 점에서 의미가 크다”고 전했다.조보종 양돈사업부 전무는 “PCV2와 Mhyo는 돼지의 건강과 농장의 생산성 향상을 위해 반드시 예방해야 하는 질병인데 트위스트팩은 인겔백 써코플렉스®와 인겔백 마이코플렉스®의 효과와 안전성을 유지하면서 신선한 혼합을 제공해 두 가지 질병을 예방하기에 효과적이다”며 “트위스트팩을 활용하면 혼합하는 과정이 직관적이어서 누구나 따라 하기 쉬울 뿐 아니라 누가 혼합을 하던 일관적인 결과를 보여주어 농가의 작업 시간과 강도를 크게 감소시킬 것으로 기대한다”고 설명했다.인겔백 써코플렉스®는 돼지써코바이러스관련질병(PCVAD)을 유발하는 PCV2 바이러스에 의한 림프조직 내에서의 림프구 손실, 염증, 집락 형성을 예방하며 인겔백 마이코플렉스®는 마이코플라즈마 하이오뉴모니아(Mhyo) 감염에 의한 유행성 폐렴을 예방한다. 베링거인겔하임은 09년 양돈 PCV2 및 Mhyo 혼합 백신을 시장에 최초로 출시, 자돈에게 스트레스의 원인이 되는 접종 횟수를 줄인 동시에 양돈 농가의 작업량을 줄이는데 기여하고 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.05.16 10:29,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45616,"팜스코 ""인도네시아에서도 잘 나갑니다""","팜스코 인도네시아가 4월 사료판매량 4만1천215톤으로 자체 신기록을 갱신했다. 18년 1월 인도네시아에서 사료판매를 시작한 이래 21년 4월 누적판매 100만톤 달성하며 코로나 상황에서도 의미있는 성장세를 보이고 있다.인도네시아 사료 시장 규모가 코로나 전 대비 20%이상 축소되었으나 팜스코는 19년 37만톤, 20년 38만톤, 21년 40만톤으로 꾸준히 판매량을 유지하고 있다.국제 곡물가 상승, 코로나로 인한 소비침체 등으로 사료업계 전반이 어려움을 겪는 와중에도 판매량을 계속 유지할 수 있었던 비결은 사업초기부터 지속적으로 유지해온 가치판매, 품질 안정성과 코로나 시기 시행한 웨비나, 유튜브 채널 운영, 웹 매거진 등 새로운 비대면 소통이 고객에게 인정을 받고 있기 때문이다.신임 박인수 팜스코 인도네시아 대표는 “고곡물가와 코로나 시기로 생산성에 대한 니즈는 더욱 강화되고 있으며 팜스코는 인도네시아 진출 초기부터 지켜온 품질에 대한 자부심을 유지하고 다양한 활동을 통해 고객의 생산성을 높일 수 있는 방안을 제공할 계획”이라고 밝혔다. 또한 “22년 ‘Be the Game Changer’라는 팜스코 슬로건에 맞는 인도네시아 시장의 발전과 변화를 선도할 팜스코 인도네시아의 노력을 지켜봐주시길 당부드린다”고 말했다.팜스코 인도네시아는 현재 인도네시아 사료사업, 축산사업, 곡물사업을 영위하고 있으며 각 사업구조에 맞는 조직 안정화 및 현지화, 고객 생산성, 수익성을 개선하여 인도네시아 양계산업과 식품문화 발전에 기여함으로써 고객과 구성원 모두에게 항상 함께하고 싶은 팜스코, 진정한 No 1. Patner를 목표로 하고 있다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.05.16 10:29,양돈조합,http://www.pigtimes.co.kr/news/articleView.html?idxno=45617,"도드람한돈, 가정과 더 가까워진다","도드람양돈농협(조합장 박광욱)이 BGF리테일과 손잡고 가정간편식(HMR) ‘팔도한끼 직화 시리즈’ 신제품 2종을 전국 CU편의점에 공급키로 했다.BGF리테일이 운영하는 CU편의점은 지난해 9월 전국 팔도의 대표 음식을 집 앞 편의점에서 간편하게 즐길 수 있도록 HMR 전문 브랜드 ‘팔도한끼 미식여행’을 론칭하고 제대로 된 한끼를 맛볼 수 있는 다양한 간편식 제품을 선보이고 있다.이번에 새롭게 출시하는 ‘팔도한끼 직화 시리즈’는 도드람과 BGF리테일이 손잡고 출시한 간편식으로 100% 국내산 돼지고기인 도드람한돈을 사용해 재료의 신선함을 보장한다. 잡내 없이 쫄깃하면서도 고소한 맛을 느낄 수 있으며, 불향만 입힌 것이 아닌 참숯에 직접 구워 진한 직화향이 돋보인다.팔도한끼 직화 시리즈는 매콤한 양념소스를 바른 후 참숯에 구워 숯불향을 입안 가득 느낄 수 있는 ‘대구식 직화 양념막창덮밥’과 은은하게 매콤한 소스와 달달한 양파가 어우러진 ‘왕십리 직화 양념곱창덮밥’ 2종으로 구성됐다. 양념직화 소스와 즉석조리밥(210g)을 전자레인지로 조리 후 동봉된 김자반과 곁들여 먹으면 대구 막창 골목과 왕십리 곱창거리에 온 듯한 진한 풍미를 느낄 수 있다.도드람 관계자는 “편의점 간편식이 점차 고급화되며 간편함은 물론 맛과 영양 등을 고루 갖춘 양질의 먹거리로 발전하고 있어 간편한 조리로 숯불향을 느낄 수 있는 직화 제품을 기획하게 됐다”라며 “곱창이나 막창은 신선도에 따라 잡내가 나기 쉬운데, 도드람은 HACCP 인증을 받은 조합원이 기른 돼지로 도축, 가공하고 있으며 돼지고기 부산물도 이력추적이 가능하도록 관리하고 있다”라고 말했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.05.16 10:29,오늘의 뉴스,http://www.pigtimes.co.kr/news/articleView.html?idxno=45618,"농협 종돈개량사업소, 네 번째 GGP 개장","농협 종돈개량사업소가 네 번째 GGP를 개장했다.농협 종돈은 경북 의성군 단북면에 모돈 500두 규모의 GGP를 새롭게 운영키로 하고, 지난 4일 제네서스라인(캐나다산) 순종돈 100두를 우선 입식했다. 이로써 농협 종돈개량사업소는 불갑 GGP, 삼득 GGP, 수옥 GGP에 이어 네 번째 GGP를 보유하게 됐다. 향후에는 추가 GP농장을 확보해 자체 개량 라인 F1 9천두, 제네서스라인 F1 3만6천두, 전체 4만5천두까지 보급이 가능해질 전망이다.의성GGP는 환기제어시스템, 사료이송시스템 등 축산ICT 장비를 도입해 보다 안정적이고 체계적인 사양관리가 가능할 것으로 종돈사업소측은 기대하고 있다. 특히 외부인이 농장내부로 진입하지 않아도 농장 모니터링이 가능한 ‘쇼룸’을 설치하는 등 스마트농장으로써 면모를 갖췄다. 이번 의성 GGP 개장으로 유전자원 분산은 물론 타 권역의 접근성이 개선됐다. 그동안 사업소 농장 대부분이 전라권에 위치해 경기권, 강원권, 경상도 권역에 대한 접근성이 쉽지 못했다.이형근 종돈개량사업소장은 “종돈개량사업소의 제네서스 라인의 인기가 특히 높은데 그 이유는 온순한 성격으로 다루기 편하고, 많은 산자수와 빠른 성장, 더불어 육질까지 우수하기 때문”이라며 “의성GGP 개장에 따라 제네서스라인을 확대 보급해 농협종돈 이용농가의 수익향상을 위해 지속적으로 노력하겠다”라고 강조했다.저작권자 © 양돈타임스 무단전재 및 재배포 금지김현구다른기사 보기 "
2022.05.16 10:29,양돈조합,http://www.pigtimes.co.kr/news/articleView.html?idxno=45619,"서울경기양돈농협, 종합업적평가 5년속 수상","서울경기양돈농협(조합장 이정배)이 2021년 농협중앙회 종합업적평가에서 우수상을 차지하며, 5년 연속 수상이라는 위업을 달성했다.서울경기양돈농협의 2021년도 종합업적평가 우수상은 2017년 이후 5년 연속 수상(18~19년 2=최우수상, 20~21년 우수상)한 것으로, 매년 경영실적은 물론 조합원을 비롯한 고객 서비스에 이르기까지 모든 면에서 우수성을 인정 받고 있다. 특히 ‘종합업적평가’에서 신용 사업과 경제 사업을 비롯 조합 건전성 등 조합이 추진하는 전체사업평가에서 높은 점수를 받았다.이정배 조합장은 “종합업적평가에서 5년 연속 수상할 수 있었던 것은 조합원들과 고객들 성원에 직원들의 노고가 더해진 결과라고 생각한다”며 “앞으로도 조합원의 실익증대와 지역사회 발전에 기여하고 농협 본연의 역할을 충실히 이행해 지속적으로 성장해 나가겠다”고 말했다.한편 농협중앙회 종합업적평가는 매년 농협중앙회가 전국 농축협을 대상으로 신용사업과 경제사업을 비롯해 조합건전성 등 조합이 추진하는 전체 사업을 종합평가해 수여한다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
2022.05.16 10:28,양돈기업,http://www.pigtimes.co.kr/news/articleView.html?idxno=45620,우진비앤지 '축산 탄소 저감 기술 개발 추진',"우진비앤지가 ESG 경영 및 탄소 중립 실천을 위해 과학기술프로젝트로서 ‘경제동물 생산성 개선 및 탄소저감기술 개발’에 참여한다.우진비앤지는 (재)전북테크노파크 전북과학기술진흥단 및 (재)농축산용미생물산업육성지원센터, 전북대 동물분자유전육종사업평가단, 안전성평가연구소 등과 함께 지난달 경제동물 생산성 개선 및 탄소저감을 위한 업무협력 협약(MOU)을 체결했다.주요 협약 내용은 경제동물의 생산성 개선 및 탄소저감 관련 기술개발을 지속적으로 육성하고 발전시키며 업무를 효율적으로 수행할 수 있는 상호 협력체계의 구축 등이다.우진비앤지 관계자는 “금번 업무협약을 통해 기술사업 연계협력, 지역농가 대상 현장실증 등을 함께 추진할 계획이며 이를 통해 지역농가 활성화와 탄소저감과 같은 정책현안 해결에 기여할 것으로 기대한다”고 밝혔다.저작권자 © 양돈타임스 무단전재 및 재배포 금지양돈타임스다른기사 보기 "
